40158353,Input file,bi_full_256_1_100_uni_1.bl
40158353,Nodes,256
40158353,Edges,16384
40158353,Total time,0.002
40158353,Total cost,232
38874669,Algorithm,Local Dominant
38874669,Input file,bi_full_2048_1_100_uni_1.bl
38874669,Nodes,2048
38874669,Edges,1048576
38874669,Total time,0.285
38874669,Total cost,1024
52505821,Algorithm,Local Dominant
52505821,Input file,bi_full_4096_1_exp_1.bl
52505821,Nodes,4096
52505821,Edges,4194304
52505821,Total time,0.613
52505821,Total cost,0
77295034,Algorithm,Local Dominant
77295034,Input file,bi_full_64_1_100_uni_5.bl
77295034,Nodes,64
77295034,Edges,1024
77295034,Total time,0.000
77295034,Total cost,146
70979236,Algorithm,Local Dominant
70979236,Input file,bi_full_8192_30_10_gauss_2.bl
70979236,Nodes,8192
70979236,Edges,16777216
70979236,Total time,43.140
70979236,Total cost,250
25072733,Algorithm,Local Dominant
25072733,Input file,bi_full_1024_1_100_uni_3.bl
25072733,Nodes,1024
25072733,Edges,262144
25072733,Total time,0.041
25072733,Total cost,515
96927117,Algorithm,Local Dominant
96927117,Input file,bi_full_32768_30_10_gauss_2.bl
96927117,Nodes,32768
96927117,Edges,268435456
96927117,Total time,207.340
96927117,Total cost,0
13928951,Algorithm,Local Dominant
13928951,Input file,bi_full_64_30_10_gauss_2.bl
13928951,Nodes,64
13928951,Edges,1024
13928951,Total time,0.000
13928951,Total cost,365
92100425,Algorithm,Local Dominant
92100425,Input file,bi_full_4096_1_100_uni_2.bl
92100425,Nodes,4096
92100425,Edges,4194304
92100425,Total time,0.686
92100425,Total cost,2048
42785382,Algorithm,Local Dominant
42785382,Input file,bi_full_16384_1_exp_1.bl
42785382,Nodes,16384
42785382,Edges,67108864
42785382,Total time,4.321
42785382,Total cost,0
62328835,Algorithm,Local Dominant
62328835,Input file,bi_full_8192_1_100_uni_3.bl
62328835,Nodes,8192
62328835,Edges,16777216
62328835,Total time,1.491
62328835,Total cost,4096
20728149,Algorithm,Local Dominant
20728149,Input file,bi_full_32768_1_100_uni_4.bl
20728149,Nodes,32768
20728149,Edges,268435456
20728149,Total time,14.107
20728149,Total cost,16384
21748204,Algorithm,Local Dominant
21748204,Input file,bi_full_8192_1_exp_3.bl
21748204,Nodes,8192
21748204,Edges,16777216
21748204,Total time,1.671
21748204,Total cost,0
78075815,Algorithm,Local Dominant
78075815,Input file,bi_full_4096_1_100_uni_3.bl
78075815,Nodes,4096
78075815,Edges,4194304
78075815,Total time,0.695
78075815,Total cost,2048
67831662,Algorithm,Local Dominant
67831662,Input file,bi_full_4096_30_10_gauss_2.bl
67831662,Nodes,4096
67831662,Edges,4194304
67831662,Total time,5.950
67831662,Total cost,830
73334996,Algorithm,Local Dominant
73334996,Input file,bi_full_256_1_100_uni_3.bl
73334996,Nodes,256
73334996,Edges,16384
73334996,Total time,0.003
73334996,Total cost,247
48578832,Algorithm,Local Dominant
48578832,Input file,bi_full_64_1_exp_4.bl
48578832,Nodes,64
48578832,Edges,1024
